#----------------------------------------------------------------------------------------------------------------------------------------------------------
# Output file for vampire simulation
#   time       : 2025-01-30 15:24:49     process id : 59997
#   hostname   : n-hpc-cb4
#   path       : /work/friweber/quantum-thermostat
#   version    : 7.0.0
#   githash    : ca21851c12817d8d42307a37775db8055ab732a7
#----------------------------------------------------------------------------------------------------------------------------------------------------------
0          	1125       	0          	0          	1          	1          	
1e-14      	1125       	0.00104091 	0.000703519	0.999999   	0.978979   	
2e-14      	1125       	0.00238427 	0.00298088 	0.999993   	0.972131   	
3e-14      	1125       	0.00396074 	0.005474   	0.999977   	0.97059    	
4e-14      	1125       	0.00669719 	0.00743408 	0.99995    	0.968024   	
5e-14      	1125       	0.0096097  	0.00985934 	0.999905   	0.965644   	
6e-14      	1125       	0.013818   	0.01229    	0.999829   	0.964952   	
7e-14      	1125       	0.0197088  	0.0130526  	0.999721   	0.964852   	
8e-14      	1125       	0.0269886  	0.013144   	0.999549   	0.965988   	
9e-14      	1125       	0.0354877  	0.0117258  	0.999301   	0.968131   	
1e-13      	1125       	0.0423961  	0.00948201 	0.999056   	0.968066   	
1.1e-13    	1125       	0.0465916  	0.00706101 	0.998889   	0.968046   	
1.2e-13    	1125       	0.0485457  	0.00518618 	0.998807   	0.96761    	
1.3e-13    	1125       	0.0499516  	0.00459691 	0.998741   	0.966097   	
1.4e-13    	1125       	0.0509262  	0.00601005 	0.998684   	0.965811   	
1.5e-13    	1125       	0.0525886  	0.00987334 	0.998567   	0.965724   	
1.6e-13    	1125       	0.0548042  	0.0145341  	0.998391   	0.965606   	
1.7e-13    	1125       	0.056821   	0.0210593  	0.998162   	0.96497    	
1.8e-13    	1125       	0.0579085  	0.0278943  	0.997932   	0.964463   	
1.9e-13    	1125       	0.0574591  	0.0346119  	0.997748   	0.96405    	
2e-13      	1125       	0.0582592  	0.0396502  	0.997514   	0.963488   	
2.1e-13    	1125       	0.0610198  	0.0437788  	0.997176   	0.963418   	
2.2e-13    	1125       	0.0641999  	0.0451689  	0.996914   	0.963106   	
2.3e-13    	1125       	0.0672348  	0.044599   	0.99674    	0.962305   	
2.4e-13    	1125       	0.0679939  	0.0439964  	0.996715   	0.96165    	
2.5e-13    	1125       	0.0676797  	0.0434806  	0.996759   	0.961767   	
2.6e-13    	1125       	0.0669593  	0.0434517  	0.996809   	0.961864   	
2.7e-13    	1125       	0.0666078  	0.0441155  	0.996803   	0.961654   	
2.8e-13    	1125       	0.066651   	0.0443424  	0.996791   	0.961204   	
2.9e-13    	1125       	0.0668067  	0.0443669  	0.996779   	0.960445   	
3e-13      	1125       	0.0670843  	0.0430376  	0.996819   	0.959929   	
3.1e-13    	1125       	0.0677264  	0.0423625  	0.996804   	0.959681   	
3.2e-13    	1125       	0.0689024  	0.0411401  	0.996775   	0.959574   	
3.3e-13    	1125       	0.0709805  	0.0384499  	0.996736   	0.959529   	
3.4e-13    	1125       	0.0723751  	0.0366736  	0.996703   	0.959075   	
3.5e-13    	1125       	0.0733049  	0.0361135  	0.996656   	0.959218   	
3.6e-13    	1125       	0.0721986  	0.0359419  	0.996742   	0.958384   	
3.7e-13    	1125       	0.0699028  	0.0363941  	0.99689    	0.956905   	
3.8e-13    	1125       	0.0682539  	0.038358   	0.99693    	0.95589    	
3.9e-13    	1125       	0.0672526  	0.0413324  	0.996879   	0.955504   	
4e-13      	1125       	0.0662487  	0.04499    	0.996788   	0.956207   	
4.1e-13    	1125       	0.0654016  	0.0477524  	0.996716   	0.957064   	
4.2e-13    	1125       	0.0630243  	0.0507781  	0.996719   	0.956695   	
4.3e-13    	1125       	0.0593614  	0.0543964  	0.996753   	0.956362   	
4.4e-13    	1125       	0.0562855  	0.0572642  	0.996771   	0.957052   	
4.5e-13    	1125       	0.0537416  	0.0591548  	0.996801   	0.957849   	
4.6e-13    	1125       	0.05043    	0.0606989  	0.996881   	0.959272   	
4.7e-13    	1125       	0.047264   	0.0612269  	0.997004   	0.959164   	
4.8e-13    	1125       	0.0439586  	0.060209   	0.997217   	0.95917    	
4.9e-13    	1125       	0.0411005  	0.0585635  	0.997437   	0.960689   	
5e-13      	1125       	0.0391213  	0.0558588  	0.997672   	0.961776   	
5.1e-13    	1125       	0.0380675  	0.052241   	0.997909   	0.963064   	
5.2e-13    	1125       	0.0381062  	0.0489185  	0.998076   	0.964015   	
5.3e-13    	1125       	0.0379464  	0.044485   	0.998289   	0.96338    	
5.4e-13    	1125       	0.0385489  	0.04028    	0.998445   	0.961391   	
5.5e-13    	1125       	0.0386937  	0.0366448  	0.998579   	0.960407   	
5.6e-13    	1125       	0.0368262  	0.0353297  	0.998697   	0.959376   	
5.7e-13    	1125       	0.0340777  	0.0370766  	0.998731   	0.958965   	
5.8e-13    	1125       	0.0333877  	0.0420288  	0.998558   	0.959255   	
5.9e-13    	1125       	0.0344912  	0.0485671  	0.998224   	0.959709   	
6e-13      	1125       	0.0393444  	0.0555808  	0.997679   	0.960214   	
6.1e-13    	1125       	0.0457789  	0.0607846  	0.997101   	0.958946   	
6.2e-13    	1125       	0.0527417  	0.0626045  	0.996644   	0.957195   	
6.3e-13    	1125       	0.0591332  	0.0604374  	0.996419   	0.955528   	
6.4e-13    	1125       	0.0627153  	0.0534742  	0.996598   	0.954374   	
6.5e-13    	1125       	0.0632647  	0.0444437  	0.997007   	0.954625   	
6.6e-13    	1125       	0.0628647  	0.0351502  	0.997403   	0.95528    	
6.7e-13    	1125       	0.061831   	0.0258445  	0.997752   	0.955991   	
6.8e-13    	1125       	0.0583701  	0.0165459  	0.998158   	0.955341   	
6.9e-13    	1125       	0.0548837  	0.00910486 	0.998451   	0.954512   	
7e-13      	1125       	0.0520459  	0.0043053  	0.998635   	0.953934   	
7.1e-13    	1125       	0.0495168  	0.000863703	0.998773   	0.953307   	
7.2e-13    	1125       	0.0454057  	0.000322212	0.998969   	0.951707   	
7.3e-13    	1125       	0.0413443  	0.00207825 	0.999143   	0.950904   	
7.4e-13    	1125       	0.0365369  	0.0051757  	0.999319   	0.95162    	
7.5e-13    	1125       	0.0302623  	0.00905091 	0.999501   	0.950829   	
7.6e-13    	1125       	0.0223743  	0.0134773  	0.999659   	0.949865   	
7.7e-13    	1125       	0.0151493  	0.0168811  	0.999743   	0.949985   	
7.8e-13    	1125       	0.0084145  	0.0185675  	0.999792   	0.950305   	
7.9e-13    	1125       	0.00316342 	0.0179737  	0.999833   	0.951254   	
8e-13      	1125       	-0.000190285	0.0147224  	0.999892   	0.952684   	
8.1e-13    	1125       	-0.000561948	0.00944367 	0.999955   	0.954308   	
8.2e-13    	1125       	0.00201024 	0.00195237 	0.999996   	0.95477    	
8.3e-13    	1125       	0.0064105  	-0.00761804	0.99995    	0.954901   	
8.4e-13    	1125       	0.0122201  	-0.018084  	0.999762   	0.954587   	
8.5e-13    	1125       	0.0170669  	-0.0280799 	0.99946    	0.953932   	
8.6e-13    	1125       	0.0203989  	-0.0374539 	0.99909    	0.953774   	
8.7e-13    	1125       	0.0220799  	-0.0457781 	0.998708   	0.953991   	
8.8e-13    	1125       	0.0220733  	-0.0513431 	0.998437   	0.954192   	
8.9e-13    	1125       	0.0231097  	-0.0532225 	0.998315   	0.954789   	
9e-13      	1125       	0.0246208  	-0.0530964 	0.998286   	0.956396   	
9.1e-13    	1125       	0.0259014  	-0.0523479 	0.998293   	0.956956   	
9.2e-13    	1125       	0.027941   	-0.0504403 	0.998336   	0.955612   	
9.3e-13    	1125       	0.0300917  	-0.0499738 	0.998297   	0.953889   	
