#----------------------------------------------------------------------------------------------------------------------------------------------------------
# Output file for vampire simulation
#   time       : 2025-01-30 15:24:49     process id : 60491
#   hostname   : n-hpc-cb3
#   path       : /work/friweber/quantum-thermostat
#   version    : 7.0.0
#   githash    : ca21851c12817d8d42307a37775db8055ab732a7
#----------------------------------------------------------------------------------------------------------------------------------------------------------
0          	900        	0          	0          	1          	1          	
1e-14      	900        	0.000922337	-0.00255489	0.999996   	0.983743   	
2e-14      	900        	0.00171258 	-0.00642802	0.999978   	0.978569   	
3e-14      	900        	0.0028527  	-0.0111105 	0.999934   	0.978174   	
4e-14      	900        	0.00350852 	-0.0151852 	0.999879   	0.977679   	
5e-14      	900        	0.00414808 	-0.0182313 	0.999825   	0.976843   	
6e-14      	900        	0.00420488 	-0.020079  	0.99979    	0.976158   	
7e-14      	900        	0.00503391 	-0.019576  	0.999796   	0.976608   	
8e-14      	900        	0.00710261 	-0.0164094 	0.99984    	0.976456   	
9e-14      	900        	0.011263   	-0.0131772 	0.99985    	0.976608   	
1e-13      	900        	0.0163896  	-0.0108291 	0.999807   	0.976041   	
1.1e-13    	900        	0.0216196  	-0.0100723 	0.999716   	0.974374   	
1.2e-13    	900        	0.0262865  	-0.0101499 	0.999603   	0.973582   	
1.3e-13    	900        	0.0303886  	-0.0115753 	0.999471   	0.973517   	
1.4e-13    	900        	0.0332857  	-0.0151087 	0.999332   	0.973874   	
1.5e-13    	900        	0.0337072  	-0.0203166 	0.999225   	0.974346   	
1.6e-13    	900        	0.0305332  	-0.0261817 	0.999191   	0.974583   	
1.7e-13    	900        	0.024219   	-0.0318593 	0.999199   	0.974992   	
1.8e-13    	900        	0.0158866  	-0.0375257 	0.999169   	0.974783   	
1.9e-13    	900        	0.00664143 	-0.0431825 	0.999045   	0.97441    	
2e-13      	900        	-0.00387482	-0.0486953 	0.998806   	0.974624   	
2.1e-13    	900        	-0.014084  	-0.0527293 	0.99851    	0.974124   	
2.2e-13    	900        	-0.0227487 	-0.0554542 	0.998202   	0.973841   	
2.3e-13    	900        	-0.029123  	-0.0556892 	0.998023   	0.973628   	
2.4e-13    	900        	-0.0331205 	-0.0543442 	0.997973   	0.973257   	
2.5e-13    	900        	-0.0341316 	-0.0524239 	0.998041   	0.973334   	
2.6e-13    	900        	-0.032309  	-0.0497195 	0.99824    	0.973045   	
2.7e-13    	900        	-0.0293104 	-0.0457091 	0.998525   	0.972289   	
2.8e-13    	900        	-0.0253623 	-0.0411583 	0.998831   	0.97213    	
2.9e-13    	900        	-0.0220047 	-0.0361849 	0.999103   	0.972751   	
3e-13      	900        	-0.0185755 	-0.031522  	0.99933    	0.973015   	
3.1e-13    	900        	-0.0155434 	-0.0282057 	0.999481   	0.972732   	
3.2e-13    	900        	-0.0131013 	-0.0265265 	0.999562   	0.97268    	
3.3e-13    	900        	-0.0107206 	-0.0262837 	0.999597   	0.972725   	
3.4e-13    	900        	-0.00961935	-0.027425  	0.999578   	0.972356   	
3.5e-13    	900        	-0.0108092 	-0.0289693 	0.999522   	0.971499   	
3.6e-13    	900        	-0.012856  	-0.0287922 	0.999503   	0.97091    	
3.7e-13    	900        	-0.0139668 	-0.0279542 	0.999512   	0.970524   	
3.8e-13    	900        	-0.0156952 	-0.0257968 	0.999544   	0.970825   	
3.9e-13    	900        	-0.017661  	-0.022568  	0.999589   	0.971326   	
4e-13      	900        	-0.0182338 	-0.0182314 	0.999668   	0.972112   	
4.1e-13    	900        	-0.0172035 	-0.013837  	0.999756   	0.972234   	
4.2e-13    	900        	-0.0152087 	-0.00968091	0.999837   	0.972406   	
4.3e-13    	900        	-0.0126089 	-0.00521838	0.999907   	0.972638   	
4.4e-13    	900        	-0.00869752	-0.00232546	0.999959   	0.972657   	
4.5e-13    	900        	-0.00537819	-0.00186953	0.999984   	0.972428   	
4.6e-13    	900        	-0.00415262	-0.00368087	0.999985   	0.972158   	
4.7e-13    	900        	-0.00457425	-0.00592821	0.999972   	0.971405   	
4.8e-13    	900        	-0.00660265	-0.00866054	0.999941   	0.971289   	
4.9e-13    	900        	-0.00903851	-0.0112468 	0.999896   	0.970886   	
5e-13      	900        	-0.0108617 	-0.0140952 	0.999842   	0.970675   	
5.1e-13    	900        	-0.0126014 	-0.0152602 	0.999804   	0.9706     	
5.2e-13    	900        	-0.0136821 	-0.0155139 	0.999786   	0.970463   	
5.3e-13    	900        	-0.0144039 	-0.0144825 	0.999791   	0.970263   	
5.4e-13    	900        	-0.0144811 	-0.0132778 	0.999807   	0.970701   	
5.5e-13    	900        	-0.0138868 	-0.0117761 	0.999834   	0.97091    	
5.6e-13    	900        	-0.0131553 	-0.00987586	0.999865   	0.970974   	
5.7e-13    	900        	-0.011761  	-0.00641718	0.99991    	0.970833   	
5.8e-13    	900        	-0.00935827	-0.00128212	0.999955   	0.970954   	
5.9e-13    	900        	-0.00625459	0.00361772 	0.999974   	0.970517   	
6e-13      	900        	-0.00325102	0.0065025  	0.999974   	0.970655   	
6.1e-13    	900        	-0.000667634	0.00625563 	0.99998    	0.970895   	
6.2e-13    	900        	0.00115912 	0.00360822 	0.999993   	0.971015   	
6.3e-13    	900        	0.00162502 	-0.000952216	0.999998   	0.971166   	
6.4e-13    	900        	-0.000903561	-0.00644801	0.999979   	0.971524   	
6.5e-13    	900        	-0.00559946	-0.0115582 	0.999918   	0.971503   	
6.6e-13    	900        	-0.0114785 	-0.015876  	0.999808   	0.971736   	
6.7e-13    	900        	-0.0183958 	-0.019798  	0.999635   	0.97187    	
6.8e-13    	900        	-0.0254031 	-0.0240068 	0.999389   	0.97236    	
6.9e-13    	900        	-0.0320015 	-0.0289165 	0.999069   	0.972206   	
7e-13      	900        	-0.0381827 	-0.0328812 	0.99873    	0.971961   	
7.1e-13    	900        	-0.0442769 	-0.0349149 	0.998409   	0.972034   	
7.2e-13    	900        	-0.0500698 	-0.0355232 	0.998114   	0.97183    	
7.3e-13    	900        	-0.0556123 	-0.0363823 	0.997789   	0.970551   	
7.4e-13    	900        	-0.0591312 	-0.0378472 	0.997533   	0.969474   	
7.5e-13    	900        	-0.0599469 	-0.0401605 	0.997393   	0.969236   	
7.6e-13    	900        	-0.0580498 	-0.0432459 	0.997377   	0.969368   	
7.7e-13    	900        	-0.0546141 	-0.046195  	0.997438   	0.970142   	
7.8e-13    	900        	-0.0509419 	-0.0486234 	0.997517   	0.970187   	
7.9e-13    	900        	-0.0476191 	-0.0504401 	0.997591   	0.969491   	
8e-13      	900        	-0.0439605 	-0.0510352 	0.997729   	0.969742   	
8.1e-13    	900        	-0.0404326 	-0.0512667 	0.997866   	0.970598   	
8.2e-13    	900        	-0.0377196 	-0.0507357 	0.998      	0.970463   	
8.3e-13    	900        	-0.0354476 	-0.0497375 	0.998133   	0.970302   	
8.4e-13    	900        	-0.033427  	-0.0492002 	0.998229   	0.969924   	
8.5e-13    	900        	-0.0314755 	-0.0495929 	0.998273   	0.969384   	
8.6e-13    	900        	-0.0302584 	-0.0504839 	0.998266   	0.969018   	
8.7e-13    	900        	-0.0293197 	-0.0511648 	0.99826    	0.96831    	
8.8e-13    	900        	-0.0285733 	-0.0522226 	0.998227   	0.96727    	
8.9e-13    	900        	-0.0292186 	-0.053515  	0.998139   	0.967068   	
9e-13      	900        	-0.031234  	-0.053955  	0.998055   	0.966695   	
9.1e-13    	900        	-0.0347551 	-0.0533765 	0.997969   	0.966245   	
9.2e-13    	900        	-0.039022  	-0.0525227 	0.997857   	0.966014   	
9.3e-13    	900        	-0.0447477 	-0.0512859 	0.997681   	0.965861   	
9.4e-13    	900        	-0.0516368 	-0.0501002 	0.997408   	0.966303   	
9.5e-13    	900        	-0.0582224 	-0.047718  	0.997163   	0.967163   	
9.6e-13    	900        	-0.063206  	-0.0439443 	0.997033   	0.966866   	
9.7e-13    	900        	-0.0659399 	-0.039619  	0.997037   	0.966688   	
9.8e-13    	900        	-0.0667857 	-0.0356918 	0.997129   	0.967299   	
9.9e-13    	900        	-0.0652774 	-0.0337394 	0.997297   	0.967719   	
1e-12      	900        	-0.0619138 	-0.0325078 	0.997552   	0.96789    	
1.01e-12   	900        	-0.0582245 	-0.032762  	0.997766   	0.967518   	
1.02e-12   	900        	-0.0539751 	-0.0334345 	0.997982   	0.967024   	
1.03e-12   	900        	-0.0495269 	-0.0344652 	0.998178   	0.966667   	
1.04e-12   	900        	-0.0453044 	-0.0358701 	0.998329   	0.966668   	
1.05e-12   	900        	-0.0412135 	-0.0373722 	0.998451   	0.966281   	
1.06e-12   	900        	-0.0368241 	-0.0399521 	0.998523   	0.965772   	
1.07e-12   	900        	-0.0330103 	-0.0442587 	0.998475   	0.965978   	
1.08e-12   	900        	-0.0305536 	-0.0492806 	0.998318   	0.966949   	
1.09e-12   	900        	-0.0293414 	-0.0532653 	0.998149   	0.967829   	
1.1e-12    	900        	-0.0293418 	-0.0554608 	0.99803    	0.968467   	
1.11e-12   	900        	-0.0303453 	-0.0556696 	0.997988   	0.968627   	
1.12e-12   	900        	-0.0316931 	-0.0535474 	0.998062   	0.967795   	
1.13e-12   	900        	-0.0344759 	-0.0497839 	0.998165   	0.966952   	
1.14e-12   	900        	-0.0389134 	-0.0456813 	0.998198   	0.966088   	
1.15e-12   	900        	-0.0442265 	-0.0433472 	0.998081   	0.964884   	
1.16e-12   	900        	-0.0510547 	-0.0449802 	0.997682   	0.964074   	
1.17e-12   	900        	-0.0592397 	-0.0495059 	0.997015   	0.963143   	
1.18e-12   	900        	-0.0678645 	-0.0550705 	0.996174   	0.963067   	
1.19e-12   	900        	-0.0760557 	-0.060413  	0.995272   	0.963984   	
1.2e-12    	900        	-0.0837111 	-0.065098  	0.994361   	0.965287   	
1.21e-12   	900        	-0.0916902 	-0.0674294 	0.993502   	0.96558    	
1.22e-12   	900        	-0.0987013 	-0.0657517 	0.992942   	0.965179   	
1.23e-12   	900        	-0.103714  	-0.0609331 	0.992739   	0.964889   	
1.24e-12   	900        	-0.106118  	-0.055766  	0.992789   	0.965337   	
1.25e-12   	900        	-0.104941  	-0.0515069 	0.993144   	0.96552    	
1.26e-12   	900        	-0.0997311 	-0.048258  	0.993843   	0.964482   	
1.27e-12   	900        	-0.0912152 	-0.0464709 	0.994746   	0.962465   	
1.28e-12   	900        	-0.0807159 	-0.0476331 	0.995598   	0.960751   	
1.29e-12   	900        	-0.0707388 	-0.0523253 	0.996122   	0.960191   	
1.3e-12    	900        	-0.0628673 	-0.060278  	0.9962     	0.95979    	
1.31e-12   	900        	-0.0596791 	-0.0699813 	0.995762   	0.95974    	
1.32e-12   	900        	-0.0609362 	-0.0791995 	0.994995   	0.959663   	
1.33e-12   	900        	-0.0656518 	-0.0861257 	0.994119   	0.959871   	
1.34e-12   	900        	-0.0733413 	-0.0901178 	0.993227   	0.960874   	
1.35e-12   	900        	-0.0817414 	-0.0911596 	0.992476   	0.961897   	
1.36e-12   	900        	-0.0897371 	-0.0902407 	0.991869   	0.962518   	
1.37e-12   	900        	-0.0961334 	-0.0886715 	0.991411   	0.962553   	
1.38e-12   	900        	-0.0998081 	-0.0870806 	0.991189   	0.962519   	
1.39e-12   	900        	-0.101177  	-0.0861561 	0.991131   	0.963216   	
1.4e-12    	900        	-0.100129  	-0.0861467 	0.991238   	0.963704   	
1.41e-12   	900        	-0.0970631 	-0.0858986 	0.991565   	0.963872   	
1.42e-12   	900        	-0.0937054 	-0.0852533 	0.991943   	0.963046   	
1.43e-12   	900        	-0.0916087 	-0.0844524 	0.992207   	0.962425   	
1.44e-12   	900        	-0.0902362 	-0.0845584 	0.992324   	0.962074   	
1.45e-12   	900        	-0.09007   	-0.0870974 	0.99212    	0.961932   	
1.46e-12   	900        	-0.0915935 	-0.0903566 	0.991689   	0.961526   	
1.47e-12   	900        	-0.0951561 	-0.0925587 	0.99115    	0.961328   	
1.48e-12   	900        	-0.0991452 	-0.0934237 	0.990678   	0.961409   	
1.49e-12   	900        	-0.101346  	-0.0932378 	0.990472   	0.961718   	
1.5e-12    	900        	-0.102022  	-0.0939238 	0.990338   	0.961959   	
1.51e-12   	900        	-0.100911  	-0.0955554 	0.990296   	0.962414   	
1.52e-12   	900        	-0.0980969 	-0.0980686 	0.990333   	0.962374   	
1.53e-12   	900        	-0.0947545 	-0.101894  	0.990272   	0.962332   	
1.54e-12   	900        	-0.0926613 	-0.105407  	0.990103   	0.962542   	
1.55e-12   	900        	-0.0921347 	-0.108765  	0.989789   	0.962703   	
1.56e-12   	900        	-0.0927187 	-0.112241  	0.989346   	0.96284    	
1.57e-12   	900        	-0.0937823 	-0.115355  	0.988887   	0.963114   	
1.58e-12   	900        	-0.0958417 	-0.117729  	0.98841    	0.963313   	
