#----------------------------------------------------------------------------------------------------------------------------------------------------------
# Output file for vampire simulation
#   time       : 2025-01-30 15:24:48     process id : 985775
#   hostname   : n-hpc-ca5
#   path       : /work/friweber/quantum-thermostat
#   version    : 7.0.0
#   githash    : ca21851c12817d8d42307a37775db8055ab732a7
#----------------------------------------------------------------------------------------------------------------------------------------------------------
0          	175        	0          	0          	1          	1          	
1e-14      	175        	-0.00102829	-3.47084e-05	0.999999   	0.998015   	
2e-14      	175        	-0.00260607	-0.00056808	0.999996   	0.997309   	
3e-14      	175        	-0.00448436	-0.0014472 	0.999989   	0.997173   	
4e-14      	175        	-0.00658125	-0.00241146	0.999975   	0.997038   	
5e-14      	175        	-0.00883443	-0.00301415	0.999956   	0.996892   	
6e-14      	175        	-0.0110351 	-0.00304065	0.999934   	0.996837   	
7e-14      	175        	-0.0129012 	-0.00253603	0.999914   	0.996768   	
8e-14      	175        	-0.0141377 	-0.00171448	0.999899   	0.996936   	
9e-14      	175        	-0.0147731 	-0.000988226	0.99989    	0.997137   	
1e-13      	175        	-0.0149126 	-0.000738133	0.999889   	0.99724    	
1.1e-13    	175        	-0.0146928 	-0.00125972	0.999891   	0.997246   	
1.2e-13    	175        	-0.0143014 	-0.0025683 	0.999894   	0.997216   	
1.3e-13    	175        	-0.0136967 	-0.00446643	0.999896   	0.997174   	
1.4e-13    	175        	-0.0129321 	-0.00700568	0.999892   	0.997112   	
1.5e-13    	175        	-0.012203  	-0.00991657	0.999876   	0.997127   	
1.6e-13    	175        	-0.011567  	-0.0127514 	0.999852   	0.997152   	
1.7e-13    	175        	-0.0111098 	-0.0151787 	0.999823   	0.997136   	
1.8e-13    	175        	-0.0107646 	-0.016932  	0.999799   	0.997152   	
1.9e-13    	175        	-0.0105466 	-0.0178972 	0.999784   	0.997298   	
2e-13      	175        	-0.0104461 	-0.0181916 	0.99978    	0.997314   	
2.1e-13    	175        	-0.0103754 	-0.0179591 	0.999785   	0.997243   	
2.2e-13    	175        	-0.0103349 	-0.0173151 	0.999797   	0.997138   	
2.3e-13    	175        	-0.0102879 	-0.016367  	0.999813   	0.997035   	
2.4e-13    	175        	-0.010222  	-0.0151579 	0.999833   	0.996968   	
2.5e-13    	175        	-0.0101534 	-0.0137137 	0.999854   	0.99695    	
2.6e-13    	175        	-0.0100656 	-0.0122102 	0.999875   	0.996894   	
2.7e-13    	175        	-0.0100255 	-0.0109033 	0.99989    	0.996831   	
2.8e-13    	175        	-0.010197  	-0.0100536 	0.999897   	0.996886   	
2.9e-13    	175        	-0.0106261 	-0.00971052	0.999896   	0.996903   	
3e-13      	175        	-0.0116206 	-0.00976906	0.999885   	0.996954   	
3.1e-13    	175        	-0.0131891 	-0.00997035	0.999863   	0.996973   	
3.2e-13    	175        	-0.0153202 	-0.0099193 	0.999833   	0.996933   	
3.3e-13    	175        	-0.0177264 	-0.00934761	0.999799   	0.996829   	
3.4e-13    	175        	-0.0203186 	-0.00813222	0.99976    	0.996754   	
3.5e-13    	175        	-0.0228491 	-0.0062946 	0.999719   	0.9967     	
3.6e-13    	175        	-0.0248979 	-0.00403318	0.999682   	0.996629   	
3.7e-13    	175        	-0.0262328 	-0.0016606 	0.999654   	0.99655    	
3.8e-13    	175        	-0.0265075 	0.000598619	0.999648   	0.996483   	
3.9e-13    	175        	-0.0256861 	0.00250505 	0.999667   	0.996412   	
4e-13      	175        	-0.0238304 	0.00390606 	0.999708   	0.996468   	
4.1e-13    	175        	-0.0213453 	0.00473072 	0.999761   	0.996668   	
4.2e-13    	175        	-0.0186329 	0.00533139 	0.999812   	0.996814   	
4.3e-13    	175        	-0.0161047 	0.005882   	0.999853   	0.996957   	
4.4e-13    	175        	-0.0141543 	0.00665226 	0.999878   	0.996979   	
4.5e-13    	175        	-0.0129471 	0.00780628 	0.999886   	0.996958   	
4.6e-13    	175        	-0.012487  	0.00930649 	0.999879   	0.996994   	
4.7e-13    	175        	-0.0127941 	0.0110805  	0.999857   	0.997005   	
4.8e-13    	175        	-0.0137206 	0.0129346  	0.999822   	0.996986   	
4.9e-13    	175        	-0.015019  	0.014743   	0.999779   	0.996905   	
5e-13      	175        	-0.0163823 	0.0163945  	0.999731   	0.996716   	
5.1e-13    	175        	-0.0175441 	0.0176088  	0.999691   	0.996561   	
