#----------------------------------------------------------------------------------------------------------------------------------------------------------
# Output file for vampire simulation
#   time       : 2025-01-30 15:24:49     process id : 59993
#   hostname   : n-hpc-cb4
#   path       : /work/friweber/quantum-thermostat
#   version    : 7.0.0
#   githash    : ca21851c12817d8d42307a37775db8055ab732a7
#----------------------------------------------------------------------------------------------------------------------------------------------------------
0          	1250       	0          	0          	1          	1          	
1e-14      	1250       	0.000361052	-0.0058903 	0.999983   	0.976077   	
2e-14      	1250       	-0.00135   	-0.0142049 	0.999898   	0.969328   	
3e-14      	1250       	-0.00543103	-0.0224312 	0.999734   	0.968402   	
4e-14      	1250       	-0.0105511 	-0.0280415 	0.999551   	0.967492   	
5e-14      	1250       	-0.0165147 	-0.0304411 	0.9994     	0.96643    	
6e-14      	1250       	-0.0219712 	-0.029183  	0.999333   	0.965662   	
7e-14      	1250       	-0.025279  	-0.0265051 	0.999329   	0.965139   	
8e-14      	1250       	-0.0246953 	-0.0229775 	0.999431   	0.963893   	
9e-14      	1250       	-0.0209111 	-0.0209852 	0.999561   	0.964243   	
1e-13      	1250       	-0.0150802 	-0.0220953 	0.999642   	0.963748   	
1.1e-13    	1250       	-0.00854171	-0.0271716 	0.999594   	0.96487    	
1.2e-13    	1250       	-0.00315391	-0.0359905 	0.999347   	0.964577   	
1.3e-13    	1250       	0.000583739	-0.0480264 	0.998846   	0.96291    	
1.4e-13    	1250       	0.00209975 	-0.061941  	0.998078   	0.96162    	
1.5e-13    	1250       	-0.000141403	-0.0759504 	0.997112   	0.960285   	
1.6e-13    	1250       	-0.00581891	-0.0872572 	0.996169   	0.959559   	
1.7e-13    	1250       	-0.0125711 	-0.0945809 	0.995438   	0.959378   	
1.8e-13    	1250       	-0.017644  	-0.097279  	0.995101   	0.959377   	
1.9e-13    	1250       	-0.0204181 	-0.0983726 	0.99494    	0.959024   	
2e-13      	1250       	-0.0215128 	-0.0985197 	0.994903   	0.95885    	
2.1e-13    	1250       	-0.0199737 	-0.0982502 	0.994961   	0.957919   	
2.2e-13    	1250       	-0.0181897 	-0.0971257 	0.995106   	0.956063   	
2.3e-13    	1250       	-0.0159783 	-0.0947702 	0.995371   	0.955852   	
2.4e-13    	1250       	-0.014649  	-0.0920832 	0.995644   	0.955937   	
2.5e-13    	1250       	-0.01317   	-0.0891227 	0.995934   	0.955948   	
2.6e-13    	1250       	-0.0123817 	-0.0877794 	0.996063   	0.95586    	
2.7e-13    	1250       	-0.0118329 	-0.0889493 	0.995966   	0.955123   	
2.8e-13    	1250       	-0.0112689 	-0.0934516 	0.99556    	0.955403   	
2.9e-13    	1250       	-0.0106871 	-0.101607  	0.994767   	0.954949   	
3e-13      	1250       	-0.0103789 	-0.112652  	0.99358    	0.954366   	
3.1e-13    	1250       	-0.0116199 	-0.125354  	0.992044   	0.95405    	
3.2e-13    	1250       	-0.0152202 	-0.137167  	0.990431   	0.954703   	
3.3e-13    	1250       	-0.0186952 	-0.144705  	0.989298   	0.955502   	
3.4e-13    	1250       	-0.0213566 	-0.147887  	0.988774   	0.955217   	
3.5e-13    	1250       	-0.0218977 	-0.145615  	0.989099   	0.955213   	
3.6e-13    	1250       	-0.0188922 	-0.139074  	0.990102   	0.954699   	
3.7e-13    	1250       	-0.0140028 	-0.129664  	0.991459   	0.954301   	
3.8e-13    	1250       	-0.00743383	-0.119301  	0.99283    	0.953798   	
3.9e-13    	1250       	0.000436572	-0.110126  	0.993918   	0.953091   	
4e-13      	1250       	0.00687031 	-0.102968  	0.994661   	0.952243   	
4.1e-13    	1250       	0.0116765  	-0.0973107 	0.995186   	0.950967   	
4.2e-13    	1250       	0.0151518  	-0.0930944 	0.995542   	0.951958   	
4.3e-13    	1250       	0.0174916  	-0.0902186 	0.995768   	0.952658   	
4.4e-13    	1250       	0.0167084  	-0.0893055 	0.995864   	0.951445   	
4.5e-13    	1250       	0.0133573  	-0.0889612 	0.995946   	0.950007   	
4.6e-13    	1250       	0.00845231 	-0.0908132 	0.995832   	0.948307   	
4.7e-13    	1250       	0.00327502 	-0.0947963 	0.995491   	0.947803   	
4.8e-13    	1250       	-0.00207314	-0.102008  	0.994781   	0.946841   	
4.9e-13    	1250       	-0.00832525	-0.110242  	0.99387    	0.946056   	
5e-13      	1250       	-0.0147647 	-0.116977  	0.993025   	0.945697   	
5.1e-13    	1250       	-0.0215915 	-0.120924  	0.992427   	0.946408   	
5.2e-13    	1250       	-0.0288922 	-0.12278   	0.992013   	0.947616   	
5.3e-13    	1250       	-0.0347393 	-0.122636  	0.991844   	0.947813   	
5.4e-13    	1250       	-0.0375832 	-0.122905  	0.991707   	0.948195   	
5.5e-13    	1250       	-0.0390978 	-0.123474  	0.991577   	0.949132   	
5.6e-13    	1250       	-0.0388397 	-0.124383  	0.991474   	0.95074    	
5.7e-13    	1250       	-0.037811  	-0.125753  	0.991341   	0.951969   	
5.8e-13    	1250       	-0.0362516 	-0.12839   	0.991061   	0.952404   	
5.9e-13    	1250       	-0.0347095 	-0.131071  	0.990765   	0.951097   	
6e-13      	1250       	-0.0335796 	-0.133858  	0.990431   	0.950062   	
6.1e-13    	1250       	-0.0332775 	-0.136579  	0.99007    	0.949756   	
6.2e-13    	1250       	-0.0344381 	-0.139382  	0.98964    	0.950264   	
6.3e-13    	1250       	-0.0359543 	-0.141695  	0.989257   	0.950236   	
6.4e-13    	1250       	-0.0362608 	-0.142834  	0.989082   	0.950609   	
6.5e-13    	1250       	-0.0347042 	-0.142405  	0.9892     	0.951029   	
6.6e-13    	1250       	-0.0318411 	-0.143324  	0.989163   	0.95145    	
6.7e-13    	1250       	-0.0279146 	-0.143639  	0.989236   	0.951628   	
6.8e-13    	1250       	-0.0221826 	-0.143081  	0.989462   	0.951816   	
6.9e-13    	1250       	-0.0150763 	-0.142063  	0.989743   	0.952714   	
7e-13      	1250       	-0.00781605	-0.140606  	0.990035   	0.953674   	
7.1e-13    	1250       	-0.00282239	-0.138633  	0.99034    	0.953697   	
7.2e-13    	1250       	0.00182859 	-0.136595  	0.990625   	0.953553   	
7.3e-13    	1250       	0.00553826 	-0.134576  	0.990888   	0.953779   	
