#----------------------------------------------------------------------------------------------------------------------------------------------------------
# Output file for vampire simulation
#   time       : 2025-01-30 15:24:49     process id : 2402998
#   hostname   : n-hpc-ca4
#   path       : /work/friweber/quantum-thermostat
#   version    : 7.0.0
#   githash    : ca21851c12817d8d42307a37775db8055ab732a7
#----------------------------------------------------------------------------------------------------------------------------------------------------------
0          	50         	0          	0          	1          	1          	
1e-14      	50         	-0.000452118	0.000145634	1          	0.99983    	
2e-14      	50         	-0.000949718	0.000403228	0.999999   	0.999759   	
3e-14      	50         	-0.00143775	0.000797704	0.999999   	0.999744   	
4e-14      	50         	-0.00184934	0.00133944 	0.999997   	0.999743   	
5e-14      	50         	-0.002114  	0.00200612 	0.999996   	0.999739   	
6e-14      	50         	-0.00218504	0.00272796 	0.999994   	0.999739   	
7e-14      	50         	-0.00205212	0.00341163 	0.999992   	0.999739   	
8e-14      	50         	-0.00173658	0.00398649 	0.999991   	0.999738   	
9e-14      	50         	-0.00131405	0.00437573 	0.99999    	0.999732   	
1e-13      	50         	-0.000883358	0.00456422 	0.999989   	0.999729   	
1.1e-13    	50         	-0.000524793	0.00458277 	0.999989   	0.999726   	
1.2e-13    	50         	-0.000296509	0.00449621 	0.99999    	0.999725   	
1.3e-13    	50         	-0.000231968	0.00436918 	0.99999    	0.999724   	
1.4e-13    	50         	-0.000317959	0.00426741 	0.999991   	0.999718   	
1.5e-13    	50         	-0.000524802	0.00425178 	0.999991   	0.99971    	
1.6e-13    	50         	-0.000791764	0.00435705 	0.99999    	0.999705   	
1.7e-13    	50         	-0.00106064	0.00459111 	0.999989   	0.999695   	
1.8e-13    	50         	-0.00127923	0.0049511  	0.999987   	0.999688   	
1.9e-13    	50         	-0.00140241	0.00540866 	0.999984   	0.999689   	
2e-13      	50         	-0.00141184	0.0059231  	0.999981   	0.999691   	
2.1e-13    	50         	-0.00129741	0.00644352 	0.999978   	0.999695   	
2.2e-13    	50         	-0.00107276	0.00690635 	0.999976   	0.999696   	
2.3e-13    	50         	-0.000763748	0.00725448 	0.999973   	0.999696   	
2.4e-13    	50         	-0.000411621	0.00745567 	0.999972   	0.9997     	
2.5e-13    	50         	-5.29936e-05	0.00750343 	0.999972   	0.999694   	
2.6e-13    	50         	0.000270467	0.00742493 	0.999972   	0.99969    	
2.7e-13    	50         	0.000542692	0.00726872 	0.999973   	0.999693   	
2.8e-13    	50         	0.000756216	0.00709245 	0.999975   	0.999699   	
2.9e-13    	50         	0.000910507	0.00694703 	0.999975   	0.999703   	
3e-13      	50         	0.00102128 	0.00687106 	0.999976   	0.999704   	
3.1e-13    	50         	0.00111466 	0.00688931 	0.999976   	0.999711   	
3.2e-13    	50         	0.0012055  	0.00700805 	0.999975   	0.999722   	
